wavelength_nm,n,k
757,2.255802985074627,0.054557208955223875
758,2.255591717417783,0.0545174604141291
759,2.2553846528623627,0.05447897076735688
760,2.2551775883069425,0.05444048112058465
761,2.2549705237515223,0.054401991473812424
762,2.254763459196102,0.054363501827040195
763,2.254556394640682,0.054325012180267966
764,2.2543493300852617,0.05428652253349574
765,2.2541422655298415,0.05424803288672351
766,2.2539352009744213,0.05420954323995128
767,2.253731823599523,0.054171837902264604
768,2.253529201430274,0.05413429320619786
769,2.253326579261025,0.05409674851013111
770,2.253123957091776,0.054059203814064365
771,2.2529213349225268,0.05402165911799762
772,2.252718712753278,0.05398411442193087
773,2.2525160905840287,0.053946569725864126
774,2.25231346841478,0.05390902502979738
775,2.2521128205128207,0.05387205128205128
776,2.2519146853146856,0.05383580419580419
777,2.25171655011655,0.05379955710955711
778,2.251518414918415,0.05376331002331002
779,2.25132027972028,0.05372706293706294
780,2.2511221445221445,0.05369081585081585
781,2.2509240093240095,0.05365456876456876
782,2.2507258741258744,0.05361832167832168
783,2.250527738927739,0.05358207459207459
784,2.250343101482326,0.05354669897377423
785,2.2501606613454963,0.05351146522234892
786,2.249978221208666,0.053476231470923605
787,2.249795781071836,0.05344099771949829
788,2.2496133409350056,0.05340576396807298
789,2.2494309007981754,0.053370530216647664
790,2.2492484606613456,0.05333529646522235
791,2.2490660205245154,0.05330006271379704
792,2.248883946488294,0.053264939799331106
793,2.2487055741360087,0.0532309375696767
794,2.2485272017837237,0.053196935340022296
795,2.248348829431438,0.0531629331103679
796,2.2481704570791528,0.05312893088071349
797,2.2479920847268673,0.05309492865105909
798,2.247813712374582,0.05306092642140468
799,2.2476353400222964,0.05302692419175028
800,2.2474569676700114,0.05299292196209588
